Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
1,2010-02-05,0,1,24924.5,42.31,2.572,0,0,0,0,0,211.0963582,8.106,3,151315
1,2010-02-05,0,2,50605.27,42.31,2.572,0,0,0,0,0,211.0963582,8.106,3,151315
1,2010-02-12,1,2,44682.74,38.51,2.548,0,0,0,0,0,211.2421698,8.106,3,151315
1,2010-02-12,1,1,46039.49,38.51,2.548,0,0,0,0,0,211.2421698,8.106,3,151315
1,2010-02-19,0,2,47928.89,39.93,2.514,0,0,0,0,0,211.2891429,8.106,3,151315
1,2010-02-19,0,1,41595.55,39.93,2.514,0,0,0,0,0,211.2891429,8.106,3,151315
1,2010-02-26,0,2,44292.87,46.63,2.561,0,0,0,0,0,211.3196429,8.106,3,151315
1,2010-02-26,0,1,19403.54,46.63,2.561,0,0,0,0,0,211.3196429,8.106,3,151315
1,2010-03-05,0,1,21827.9,46.5,2.625,0,0,0,0,0,211.3501429,8.106,3,151315
1,2010-03-05,0,2,48397.98,46.5,2.625,0,0,0,0,0,211.3501429,8.106,3,151315
1,2010-03-12,0,2,43751.94,57.79,2.667,0,0,0,0,0,211.3806429,8.106,3,151315
1,2010-03-12,0,1,21043.39,57.79,2.667,0,0,0,0,0,211.3806429,8.106,3,151315
1,2010-03-19,0,2,43615.49,54.58,2.72,0,0,0,0,0,211.215635,8.106,3,151315
1,2010-03-19,0,1,22136.64,54.58,2.72,0,0,0,0,0,211.215635,8.106,3,151315
1,2010-03-26,0,2,41892.55,51.45,2.732,0,0,0,0,0,211.0180424,8.106,3,151315
1,2010-03-26,0,1,26229.21,51.45,2.732,0,0,0,0,0,211.0180424,8.106,3,151315
1,2010-04-02,0,2,47450.5,62.27,2.719,0,0,0,0,0,210.8204499,7.808,3,151315
1,2010-04-02,0,1,57258.43,62.27,2.719,0,0,0,0,0,210.8204499,7.808,3,151315
1,2010-04-09,0,1,42960.91,65.86,2.77,0,0,0,0,0,210.6228574,7.808,3,151315
1,2010-04-09,0,2,46549.73,65.86,2.77,0,0,0,0,0,210.6228574,7.808,3,151315
1,2010-04-16,0,2,45025.02,66.32,2.808,0,0,0,0,0,210.4887,7.808,3,151315
1,2010-04-16,0,1,17596.96,66.32,2.808,0,0,0,0,0,210.4887,7.808,3,151315
1,2010-04-23,0,2,44418.11,64.84,2.795,0,0,0,0,0,210.4391228,7.808,3,151315
1,2010-04-23,0,1,16145.35,64.84,2.795,0,0,0,0,0,210.4391228,7.808,3,151315
1,2010-04-30,0,1,16555.11,67.41,2.78,0,0,0,0,0,210.3895456,7.808,3,151315
1,2010-04-30,0,2,45971.3,67.41,2.78,0,0,0,0,0,210.3895456,7.808,3,151315
1,2010-05-07,0,1,17413.94,72.55,2.835,0,0,0,0,0,210.3399684,7.808,3,151315
1,2010-05-07,0,2,47903.01,72.55,2.835,0,0,0,0,0,210.3399684,7.808,3,151315
1,2010-05-14,0,2,43675.61,74.78,2.854,0,0,0,0,0,210.3374261,7.808,3,151315
1,2010-05-14,0,1,18926.74,74.78,2.854,0,0,0,0,0,210.3374261,7.808,3,151315
1,2010-05-21,0,1,14773.04,76.44,2.826,0,0,0,0,0,210.6170934,7.808,3,151315
1,2010-05-21,0,2,44319.15,76.44,2.826,0,0,0,0,0,210.6170934,7.808,3,151315
1,2010-05-28,0,1,15580.43,80.44,2.759,0,0,0,0,0,210.8967606,7.808,3,151315
1,2010-05-28,0,2,44619.52,80.44,2.759,0,0,0,0,0,210.8967606,7.808,3,151315
1,2010-06-04,0,1,17558.09,80.69,2.705,0,0,0,0,0,211.1764278,7.808,3,151315
1,2010-06-04,0,2,48754.47,80.69,2.705,0,0,0,0,0,211.1764278,7.808,3,151315
1,2010-06-11,0,1,16637.62,80.43,2.668,0,0,0,0,0,211.4560951,7.808,3,151315
1,2010-06-11,0,2,47089.54,80.43,2.668,0,0,0,0,0,211.4560951,7.808,3,151315
1,2010-06-18,0,1,16216.27,84.11,2.637,0,0,0,0,0,211.4537719,7.808,3,151315
1,2010-06-18,0,2,44428.71,84.11,2.637,0,0,0,0,0,211.4537719,7.808,3,151315
1,2010-06-25,0,1,16328.72,84.34,2.653,0,0,0,0,0,211.3386526,7.808,3,151315
1,2010-06-25,0,2,45299.92,84.34,2.653,0,0,0,0,0,211.3386526,7.808,3,151315
1,2010-07-02,0,2,47077.72,80.91,2.669,0,0,0,0,0,211.2235333,7.787,3,151315
1,2010-07-02,0,1,16333.14,80.91,2.669,0,0,0,0,0,211.2235333,7.787,3,151315
1,2010-07-09,0,2,46752.12,80.48,2.642,0,0,0,0,0,211.108414,7.787,3,151315
1,2010-07-09,0,1,17688.76,80.48,2.642,0,0,0,0,0,211.108414,7.787,3,151315
1,2010-07-16,0,2,44339.2,83.15,2.623,0,0,0,0,0,211.1003854,7.787,3,151315
1,2010-07-16,0,1,17150.84,83.15,2.623,0,0,0,0,0,211.1003854,7.787,3,151315
1,2010-07-23,0,2,44763.33,83.36,2.608,0,0,0,0,0,211.2351443,7.787,3,151315
1,2010-07-23,0,1,15360.45,83.36,2.608,0,0,0,0,0,211.2351443,7.787,3,151315
1,2010-07-30,0,2,45833.77,81.84,2.64,0,0,0,0,0,211.3699032,7.787,3,151315
1,2010-07-30,0,1,15381.82,81.84,2.64,0,0,0,0,0,211.3699032,7.787,3,151315
1,2010-08-06,0,2,50031.73,87.16,2.627,0,0,0,0,0,211.5046621,7.787,3,151315
1,2010-08-06,0,1,17508.41,87.16,2.627,0,0,0,0,0,211.5046621,7.787,3,151315
1,2010-08-13,0,2,45475.69,87,2.692,0,0,0,0,0,211.6394211,7.787,3,151315
1,2010-08-13,0,1,15536.4,87,2.692,0,0,0,0,0,211.6394211,7.787,3,151315
1,2010-08-20,0,2,49754.17,86.65,2.664,0,0,0,0,0,211.6033633,7.787,3,151315
1,2010-08-20,0,1,15740.13,86.65,2.664,0,0,0,0,0,211.6033633,7.787,3,151315
1,2010-08-27,0,2,49623.53,85.22,2.619,0,0,0,0,0,211.5673056,7.787,3,151315
1,2010-08-27,0,1,15793.87,85.22,2.619,0,0,0,0,0,211.5673056,7.787,3,151315
1,2010-09-03,0,1,16241.78,81.21,2.577,0,0,0,0,0,211.5312479,7.787,3,151315
1,2010-09-03,0,2,49015.05,81.21,2.577,0,0,0,0,0,211.5312479,7.787,3,151315
1,2010-09-10,1,2,45182.5,78.69,2.565,0,0,0,0,0,211.4951902,7.787,3,151315
1,2010-09-10,1,1,18194.74,78.69,2.565,0,0,0,0,0,211.4951902,7.787,3,151315
1,2010-09-17,0,2,44681.64,82.11,2.582,0,0,0,0,0,211.5224596,7.787,3,151315
1,2010-09-17,0,1,19354.23,82.11,2.582,0,0,0,0,0,211.5224596,7.787,3,151315
1,2010-09-24,0,1,18122.52,80.94,2.624,0,0,0,0,0,211.5972246,7.787,3,151315
1,2010-09-24,0,2,42477.49,80.94,2.624,0,0,0,0,0,211.5972246,7.787,3,151315
1,2010-10-01,0,1,20094.19,71.89,2.603,0,0,0,0,0,211.6719895,7.838,3,151315
1,2010-10-01,0,2,45829.02,71.89,2.603,0,0,0,0,0,211.6719895,7.838,3,151315
1,2010-10-08,0,1,23388.03,63.93,2.633,0,0,0,0,0,211.7467544,7.838,3,151315
1,2010-10-08,0,2,46387.54,63.93,2.633,0,0,0,0,0,211.7467544,7.838,3,151315
1,2010-10-15,0,1,26978.34,67.18,2.72,0,0,0,0,0,211.8137436,7.838,3,151315
1,2010-10-15,0,2,43110.79,67.18,2.72,0,0,0,0,0,211.8137436,7.838,3,151315
1,2010-10-22,0,1,25543.04,69.86,2.725,0,0,0,0,0,211.8612937,7.838,3,151315
1,2010-10-22,0,2,42371.48,69.86,2.725,0,0,0,0,0,211.8612937,7.838,3,151315
1,2010-10-29,0,1,38640.93,69.64,2.716,0,0,0,0,0,211.9088438,7.838,3,151315
1,2010-10-29,0,2,44081.33,69.64,2.716,0,0,0,0,0,211.9088438,7.838,3,151315
1,2010-11-05,0,1,34238.88,58.74,2.689,0,0,0,0,0,211.9563939,7.838,3,151315
1,2010-11-05,0,2,46381.43,58.74,2.689,0,0,0,0,0,211.9563939,7.838,3,151315
1,2010-11-12,0,1,19549.39,59.61,2.728,0,0,0,0,0,212.003944,7.838,3,151315
1,2010-11-12,0,2,43194.49,59.61,2.728,0,0,0,0,0,212.003944,7.838,3,151315
1,2010-11-19,0,2,41443.25,51.41,2.771,0,0,0,0,0,211.8896737,7.838,3,151315
1,2010-11-19,0,1,19552.84,51.41,2.771,0,0,0,0,0,211.8896737,7.838,3,151315
1,2010-11-26,1,1,18820.29,64.52,2.735,0,0,0,0,0,211.7484333,7.838,3,151315
1,2010-11-26,1,2,45681.98,64.52,2.735,0,0,0,0,0,211.7484333,7.838,3,151315
1,2010-12-03,0,2,44405.02,49.27,2.708,0,0,0,0,0,211.607193,7.838,3,151315
1,2010-12-03,0,1,22517.56,49.27,2.708,0,0,0,0,0,211.607193,7.838,3,151315
1,2010-12-10,0,1,31497.65,46.33,2.843,0,0,0,0,0,211.4659526,7.838,3,151315
1,2010-12-10,0,2,46955.82,46.33,2.843,0,0,0,0,0,211.4659526,7.838,3,151315
1,2010-12-17,0,1,44912.86,49.84,2.869,0,0,0,0,0,211.4053124,7.838,3,151315
1,2010-12-17,0,2,49303.28,49.84,2.869,0,0,0,0,0,211.4053124,7.838,3,151315
1,2010-12-24,0,1,55931.23,52.33,2.886,0,0,0,0,0,211.4051222,7.838,3,151315
1,2010-12-24,0,2,59889.32,52.33,2.886,0,0,0,0,0,211.4051222,7.838,3,151315
1,2010-12-31,1,1,19124.58,48.43,2.943,0,0,0,0,0,211.4049321,7.838,3,151315
1,2010-12-31,1,2,35819.83,48.43,2.943,0,0,0,0,0,211.4049321,7.838,3,151315
1,2011-01-07,0,1,15984.24,48.27,2.976,0,0,0,0,0,211.4047419,7.742,3,151315
1,2011-01-07,0,2,43202.29,48.27,2.976,0,0,0,0,0,211.4047419,7.742,3,151315
1,2011-01-14,0,1,17359.7,35.4,2.983,0,0,0,0,0,211.4574109,7.742,3,151315
1,2011-01-14,0,2,39857.4,35.4,2.983,0,0,0,0,0,211.4574109,7.742,3,151315
1,2011-01-21,0,1,17341.47,44.04,3.016,0,0,0,0,0,211.8272343,7.742,3,151315
1,2011-01-21,0,2,41596.99,44.04,3.016,0,0,0,0,0,211.8272343,7.742,3,151315
1,2011-01-28,0,2,41651.01,43.83,3.01,0,0,0,0,0,212.1970577,7.742,3,151315
1,2011-01-28,0,1,18461.18,43.83,3.01,0,0,0,0,0,212.1970577,7.742,3,151315
1,2011-02-04,0,2,46829.12,42.27,2.989,0,0,0,0,0,212.5668812,7.742,3,151315
1,2011-02-04,0,1,21665.76,42.27,2.989,0,0,0,0,0,212.5668812,7.742,3,151315
1,2011-02-11,1,1,37887.17,36.39,3.022,0,0,0,0,0,212.9367046,7.742,3,151315
1,2011-02-11,1,2,47595.35,36.39,3.022,0,0,0,0,0,212.9367046,7.742,3,151315
1,2011-02-18,0,1,46845.87,57.36,3.045,0,0,0,0,0,213.2478853,7.742,3,151315
1,2011-02-18,0,2,49202.06,57.36,3.045,0,0,0,0,0,213.2478853,7.742,3,151315
1,2011-02-25,0,1,19363.83,62.9,3.065,0,0,0,0,0,213.535609,7.742,3,151315
1,2011-02-25,0,2,46165.25,62.9,3.065,0,0,0,0,0,213.535609,7.742,3,151315
1,2011-03-04,0,1,20327.61,59.58,3.288,0,0,0,0,0,213.8233327,7.742,3,151315
1,2011-03-04,0,2,53035.54,59.58,3.288,0,0,0,0,0,213.8233327,7.742,3,151315
1,2011-03-11,0,1,21280.4,53.56,3.459,0,0,0,0,0,214.1110564,7.742,3,151315
1,2011-03-11,0,2,48465.72,53.56,3.459,0,0,0,0,0,214.1110564,7.742,3,151315
1,2011-03-18,0,1,20334.23,62.76,3.488,0,0,0,0,0,214.3627114,7.742,3,151315
1,2011-03-18,0,2,45222.3,62.76,3.488,0,0,0,0,0,214.3627114,7.742,3,151315
1,2011-03-25,0,1,20881.1,69.97,3.473,0,0,0,0,0,214.5999389,7.742,3,151315
1,2011-03-25,0,2,44293.54,69.97,3.473,0,0,0,0,0,214.5999389,7.742,3,151315
1,2011-04-01,0,1,20398.09,59.17,3.524,0,0,0,0,0,214.8371664,7.682,3,151315
1,2011-04-01,0,2,46991.58,59.17,3.524,0,0,0,0,0,214.8371664,7.682,3,151315
1,2011-04-08,0,1,23873.79,67.84,3.622,0,0,0,0,0,215.0743939,7.682,3,151315
1,2011-04-08,0,2,48501.79,67.84,3.622,0,0,0,0,0,215.0743939,7.682,3,151315
1,2011-04-15,0,1,28762.37,71.27,3.743,0,0,0,0,0,215.2918561,7.682,3,151315
1,2011-04-15,0,2,44464.74,71.27,3.743,0,0,0,0,0,215.2918561,7.682,3,151315
1,2011-04-22,0,2,46544.56,72.99,3.807,0,0,0,0,0,215.4599053,7.682,3,151315
1,2011-04-22,0,1,50510.31,72.99,3.807,0,0,0,0,0,215.4599053,7.682,3,151315
1,2011-04-29,0,2,43682.41,72.03,3.81,0,0,0,0,0,215.6279544,7.682,3,151315
1,2011-04-29,0,1,41512.39,72.03,3.81,0,0,0,0,0,215.6279544,7.682,3,151315
1,2011-05-06,0,2,50139.92,64.61,3.906,0,0,0,0,0,215.7960035,7.682,3,151315
1,2011-05-06,0,1,20138.19,64.61,3.906,0,0,0,0,0,215.7960035,7.682,3,151315
1,2011-05-13,0,1,17235.15,75.64,3.899,0,0,0,0,0,215.9640526,7.682,3,151315
1,2011-05-13,0,2,44274.15,75.64,3.899,0,0,0,0,0,215.9640526,7.682,3,151315
1,2011-05-20,0,1,15136.78,67.63,3.907,0,0,0,0,0,215.7339202,7.682,3,151315
1,2011-05-20,0,2,44302.11,67.63,3.907,0,0,0,0,0,215.7339202,7.682,3,151315
1,2011-05-27,0,1,15741.6,77.72,3.786,0,0,0,0,0,215.5037878,7.682,3,151315
1,2011-05-27,0,2,45072.11,77.72,3.786,0,0,0,0,0,215.5037878,7.682,3,151315
1,2011-06-03,0,1,16434.15,83,3.699,0,0,0,0,0,215.2736553,7.682,3,151315
1,2011-06-03,0,2,47844.27,83,3.699,0,0,0,0,0,215.2736553,7.682,3,151315
1,2011-06-10,0,1,15883.52,83.13,3.648,0,0,0,0,0,215.0435229,7.682,3,151315
1,2011-06-10,0,2,46363.93,83.13,3.648,0,0,0,0,0,215.0435229,7.682,3,151315
1,2011-06-17,0,1,14978.09,86.41,3.637,0,0,0,0,0,214.9980596,7.682,3,151315
1,2011-06-17,0,2,42939.63,86.41,3.637,0,0,0,0,0,214.9980596,7.682,3,151315
1,2011-06-24,0,2,42415.81,83.58,3.594,0,0,0,0,0,215.0910982,7.682,3,151315
1,2011-06-24,0,1,15682.81,83.58,3.594,0,0,0,0,0,215.0910982,7.682,3,151315
1,2011-07-01,0,1,15363.5,85.55,3.524,0,0,0,0,0,215.1841368,7.962,3,151315
1,2011-07-01,0,2,45247.74,85.55,3.524,0,0,0,0,0,215.1841368,7.962,3,151315
1,2011-07-08,0,1,16148.87,85.83,3.48,0,0,0,0,0,215.2771754,7.962,3,151315
1,2011-07-08,0,2,44623.23,85.83,3.48,0,0,0,0,0,215.2771754,7.962,3,151315
1,2011-07-15,0,1,15654.85,88.54,3.575,0,0,0,0,0,215.3611087,7.962,3,151315
1,2011-07-15,0,2,43260.96,88.54,3.575,0,0,0,0,0,215.3611087,7.962,3,151315
1,2011-07-22,0,2,45113.56,85.77,3.651,0,0,0,0,0,215.4222784,7.962,3,151315
1,2011-07-22,0,1,15766.6,85.77,3.651,0,0,0,0,0,215.4222784,7.962,3,151315
1,2011-07-29,0,2,43191.02,86.83,3.682,0,0,0,0,0,215.4834482,7.962,3,151315
1,2011-07-29,0,1,15922.41,86.83,3.682,0,0,0,0,0,215.4834482,7.962,3,151315
1,2011-08-05,0,2,49359.75,91.65,3.684,0,0,0,0,0,215.544618,7.962,3,151315
1,2011-08-05,0,1,15295.55,91.65,3.684,0,0,0,0,0,215.544618,7.962,3,151315
1,2011-08-12,0,1,14539.79,90.76,3.638,0,0,0,0,0,215.6057878,7.962,3,151315
1,2011-08-12,0,2,45341.92,90.76,3.638,0,0,0,0,0,215.6057878,7.962,3,151315
1,2011-08-19,0,1,14689.24,89.94,3.554,0,0,0,0,0,215.6693107,7.962,3,151315
1,2011-08-19,0,2,46391.12,89.94,3.554,0,0,0,0,0,215.6693107,7.962,3,151315
1,2011-08-26,0,1,14537.37,87.96,3.523,0,0,0,0,0,215.7332258,7.962,3,151315
1,2011-08-26,0,2,47659.93,87.96,3.523,0,0,0,0,0,215.7332258,7.962,3,151315
1,2011-09-02,0,2,49419.75,87.83,3.533,0,0,0,0,0,215.7971409,7.962,3,151315
1,2011-09-02,0,1,15277.27,87.83,3.533,0,0,0,0,0,215.7971409,7.962,3,151315
1,2011-09-09,1,2,43315.85,76,3.546,0,0,0,0,0,215.861056,7.962,3,151315
1,2011-09-09,1,1,17746.68,76,3.546,0,0,0,0,0,215.861056,7.962,3,151315
1,2011-09-16,0,2,42963.96,79.94,3.526,0,0,0,0,0,216.0410526,7.962,3,151315
1,2011-09-16,0,1,18535.48,79.94,3.526,0,0,0,0,0,216.0410526,7.962,3,151315
1,2011-09-23,0,1,17859.3,75.8,3.467,0,0,0,0,0,216.3758246,7.962,3,151315
1,2011-09-23,0,2,43390.94,75.8,3.467,0,0,0,0,0,216.3758246,7.962,3,151315
1,2011-09-30,0,1,18337.68,79.69,3.355,0,0,0,0,0,216.7105965,7.962,3,151315
1,2011-09-30,0,2,46045.09,79.69,3.355,0,0,0,0,0,216.7105965,7.962,3,151315
1,2011-10-07,0,1,20797.58,69.31,3.285,0,0,0,0,0,217.0453684,7.866,3,151315
1,2011-10-07,0,2,49880.69,69.31,3.285,0,0,0,0,0,217.0453684,7.866,3,151315
1,2011-10-14,0,2,43306.38,71.74,3.274,0,0,0,0,0,217.3552733,7.866,3,151315
1,2011-10-14,0,1,23077.55,71.74,3.274,0,0,0,0,0,217.3552733,7.866,3,151315
1,2011-10-21,0,2,42487.67,63.71,3.353,0,0,0,0,0,217.5159762,7.866,3,151315
1,2011-10-21,0,1,23351.8,63.71,3.353,0,0,0,0,0,217.5159762,7.866,3,151315
1,2011-10-28,0,2,41682.4,66.57,3.372,0,0,0,0,0,217.6766791,7.866,3,151315
1,2011-10-28,0,1,31579.9,66.57,3.372,0,0,0,0,0,217.6766791,7.866,3,151315
1,2011-11-04,0,1,39886.06,54.98,3.332,0,0,0,0,0,217.837382,7.866,3,151315
1,2011-11-04,0,2,47313.62,54.98,3.332,0,0,0,0,0,217.837382,7.866,3,151315
1,2011-11-11,0,1,18689.54,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,3,151315
1,2011-11-11,0,2,44936.47,59.11,3.297,10382.9,6115.67,215.07,2406.62,6551.42,217.9980849,7.866,3,151315
1,2011-11-18,0,1,19050.66,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,3,151315
1,2011-11-18,0,2,43997.78,62.25,3.308,6074.12,254.39,51.98,427.39,5988.57,218.2205088,7.866,3,151315
1,2011-11-25,1,1,20911.25,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866,3,151315
1,2011-11-25,1,2,44259.59,60.14,3.236,410.31,98,55805.51,8,554.92,218.4676211,7.866,3,151315
1,2011-12-02,0,1,25293.49,48.91,3.172,5629.51,68,1398.11,2084.64,20475.32,218.7147333,7.866,3,151315
1,2011-12-02,0,2,45928.14,48.91,3.172,5629.51,68,1398.11,2084.64,20475.32,218.7147333,7.866,3,151315
1,2011-12-09,0,1,33305.92,43.93,3.158,4640.65,19,105.02,3639.42,14461.82,218.9618456,7.866,3,151315
1,2011-12-09,0,2,49357.43,43.93,3.158,4640.65,19,105.02,3639.42,14461.82,218.9618456,7.866,3,151315
1,2011-12-16,0,1,45773.03,51.63,3.159,5011.32,67,347.37,225.79,4011.37,219.1794533,7.866,3,151315
1,2011-12-16,0,2,51137.42,51.63,3.159,5011.32,67,347.37,225.79,4011.37,219.1794533,7.866,3,151315
1,2011-12-23,0,1,46788.75,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,3,151315
1,2011-12-23,0,2,65615.36,47.96,3.112,2725.36,40.48,634.7,24.9,2739.43,219.3577216,7.866,3,151315
1,2011-12-30,1,1,23350.88,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,3,151315
1,2011-12-30,1,2,43539.94,44.55,3.129,5762.1,46011.38,260.36,983.65,4735.78,219.5359898,7.866,3,151315
1,2012-01-06,0,1,16567.69,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483,219.7142581,7.348,3,151315
1,2012-01-06,0,2,44481.38,49.01,3.157,6277.39,21813.16,143.1,1450.13,8483,219.7142581,7.348,3,151315
1,2012-01-13,0,1,16894.4,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,3,151315
1,2012-01-13,0,2,43353.09,48.53,3.261,5183.29,8025.87,42.24,453.08,3719.38,219.8925263,7.348,3,151315
