Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
1,2012-01-20,0,1,18365.1,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,3,151315
1,2012-01-20,0,2,43753.43,54.11,3.268,4139.87,2807.19,33.88,500.62,3400.21,219.9856893,7.348,3,151315
1,2012-01-27,0,1,18378.16,54.26,3.29,1164.46,1082.74,44,11,1222.19,220.0788523,7.348,3,151315
1,2012-01-27,0,2,41556.23,54.26,3.29,1164.46,1082.74,44,11,1222.19,220.0788523,7.348,3,151315
1,2012-02-03,0,1,23510.49,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,3,151315
1,2012-02-03,0,2,54322.24,56.55,3.36,34577.06,3579.21,160.53,32403.87,5630.4,220.1720153,7.348,3,151315
1,2012-02-10,1,2,50581.06,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,3,151315
1,2012-02-10,1,1,36988.49,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.2651783,7.348,3,151315
1,2012-02-17,0,1,54060.1,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,3,151315
1,2012-02-17,0,2,46085.47,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,3,151315
1,2012-02-24,0,1,20124.22,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,3,151315
1,2012-02-24,0,2,47080.12,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,3,151315
1,2012-03-02,0,1,20113.03,60.96,3.63,15441.4,1569,10.8,25390.88,8067.61,220.8480454,7.348,3,151315
1,2012-03-02,0,2,52608.51,60.96,3.63,15441.4,1569,10.8,25390.88,8067.61,220.8480454,7.348,3,151315
1,2012-03-09,0,1,21140.07,58.76,3.669,10331.04,151.88,6,671.43,5509.84,221.0591887,7.348,3,151315
1,2012-03-09,0,2,48563.69,58.76,3.669,10331.04,151.88,6,671.43,5509.84,221.0591887,7.348,3,151315
1,2012-03-16,0,1,22366.88,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,3,151315
1,2012-03-16,0,2,47346.32,64.74,3.734,4298.16,7.5,2.02,2724.65,2017.69,221.2118132,7.348,3,151315
1,2012-03-23,0,2,44796.03,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,3,151315
1,2012-03-23,0,1,22107.7,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,3,151315
1,2012-03-30,0,2,46529.68,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,3,151315
1,2012-03-30,0,1,28952.86,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,3,151315
1,2012-04-06,0,1,57592.12,70.43,3.891,10121.97,0,77.98,3750.59,4510.72,221.4356112,7.143,3,151315
1,2012-04-06,0,2,51805.88,70.43,3.891,10121.97,0,77.98,3750.59,4510.72,221.4356112,7.143,3,151315
1,2012-04-13,0,1,34684.21,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,3,151315
1,2012-04-13,0,2,43991.18,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,3,151315
1,2012-04-20,0,1,16976.19,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,3,151315
1,2012-04-20,0,2,45561.85,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.5640737,7.143,3,151315
1,2012-04-27,0,1,16347.6,67.23,3.814,3221.25,0,35.49,577.14,6222.25,221.6179368,7.143,3,151315
1,2012-04-27,0,2,45456.23,67.23,3.814,3221.25,0,35.49,577.14,6222.25,221.6179368,7.143,3,151315
1,2012-05-04,0,1,17147.44,75.55,3.749,21290.13,0,69.89,4977.35,3261.04,221.6718,7.143,3,151315
1,2012-05-04,0,2,50501.3,75.55,3.749,21290.13,0,69.89,4977.35,3261.04,221.6718,7.143,3,151315
1,2012-05-11,0,1,18164.2,73.77,3.688,8351.4,0,10.52,2443.14,3127.88,221.7256632,7.143,3,151315
1,2012-05-11,0,2,46717.76,73.77,3.688,8351.4,0,10.52,2443.14,3127.88,221.7256632,7.143,3,151315
1,2012-05-18,0,1,18517.79,70.33,3.63,6154.14,0,45.11,1675.49,5508.18,221.742674,7.143,3,151315
1,2012-05-18,0,2,44411.23,70.33,3.63,6154.14,0,45.11,1675.49,5508.18,221.742674,7.143,3,151315
1,2012-05-25,0,1,16963.55,77.22,3.561,4039.39,0,745.19,1429.96,3631.13,221.744944,7.143,3,151315
1,2012-05-25,0,2,45817.07,77.22,3.561,4039.39,0,745.19,1429.96,3631.13,221.744944,7.143,3,151315
1,2012-06-01,0,2,47425.29,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143,3,151315
1,2012-06-01,0,1,16065.49,77.95,3.501,6086.21,12,370.51,148.75,3690.85,221.7472139,7.143,3,151315
1,2012-06-08,0,2,49439.58,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,3,151315
1,2012-06-08,0,1,17666,78.3,3.452,8813.81,116.8,64.55,2652.04,7161.91,221.7494839,7.143,3,151315
1,2012-06-15,0,2,46637.48,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,3,151315
1,2012-06-15,0,1,17558.82,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,3,151315
1,2012-06-22,0,2,46075,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,3,151315
1,2012-06-22,0,1,16633.41,78.39,3.346,8624.56,171.25,3.05,2524.07,7063.68,221.8030211,7.143,3,151315
1,2012-06-29,0,2,47629.14,84.88,3.286,3965.73,161.6,0,435.99,4212.97,221.8434,7.143,3,151315
1,2012-06-29,0,1,15722.82,84.88,3.286,3965.73,161.6,0,435.99,4212.97,221.8434,7.143,3,151315
1,2012-07-06,0,2,49771.92,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,3,151315
1,2012-07-06,0,1,17823.37,81.57,3.227,12218.76,94.4,192.83,4066.01,6149.04,221.8837789,6.908,3,151315
1,2012-07-13,0,2,44411.95,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,3,151315
1,2012-07-13,0,1,16566.18,77.12,3.256,7218.13,45.2,36.24,3909.38,2596.37,221.9241579,6.908,3,151315
1,2012-07-20,0,2,45108.22,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908,3,151315
1,2012-07-20,0,1,16348.06,80.42,3.311,3213,313.72,9.53,2262.02,3228.19,221.9327267,6.908,3,151315
1,2012-07-27,0,1,15731.18,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,3,151315
1,2012-07-27,0,2,45008.22,82.66,3.407,7146.9,389.02,1.59,10267.54,4325.19,221.9412954,6.908,3,151315
1,2012-08-03,0,1,16628.31,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,3,151315
1,2012-08-03,0,2,49424.06,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,3,151315
1,2012-08-10,0,1,16119.92,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,3,151315
1,2012-08-10,0,2,46729.91,85.05,3.494,11436.22,245,6.85,6964.26,4836.22,221.9584329,6.908,3,151315
1,2012-08-17,0,1,17330.7,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,3,151315
1,2012-08-17,0,2,46350.97,84.85,3.571,3662.06,137.86,4.84,2752.2,3446.15,222.0384109,6.908,3,151315
1,2012-08-24,0,1,16286.4,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,3,151315
1,2012-08-24,0,2,44972.52,77.66,3.62,6237.83,260.06,2.97,3463.03,7988.25,222.1719457,6.908,3,151315
1,2012-08-31,0,2,50995.5,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
1,2012-08-31,0,1,16680.24,80.49,3.638,21442.73,102.32,21.7,13209.64,3032.96,222.3054805,6.908,3,151315
1,2012-09-07,1,1,18322.37,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,3,151315
1,2012-09-07,1,2,47344.5,83.96,3.73,5204.68,35.74,50.94,4120.32,2737.17,222.4390153,6.908,3,151315
1,2012-09-14,0,1,19616.22,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
1,2012-09-14,0,2,44493.61,74.97,3.717,17212.52,7,18.79,1523.11,7992.72,222.5820193,6.908,3,151315
1,2012-09-21,0,1,19251.5,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
1,2012-09-21,0,2,43541.07,69.87,3.721,6352.3,7.64,4.69,1010.06,6456.71,222.7818386,6.908,3,151315
1,2012-09-28,0,2,45784.76,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
1,2012-09-28,0,1,18947.81,76.08,3.666,3666.27,7.64,1.65,1417.96,4744.28,222.9816579,6.908,3,151315
1,2012-10-05,0,2,48577.08,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
1,2012-10-05,0,1,21904.47,68.55,3.617,8077.89,0,18.22,3617.43,3626.14,223.1814772,6.573,3,151315
1,2012-10-12,0,2,42112.67,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
1,2012-10-12,0,1,22764.01,62.99,3.601,2086.18,0,8.11,602.36,5926.45,223.3812965,6.573,3,151315
1,2012-10-19,0,2,42354.72,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
1,2012-10-19,0,1,24185.27,67.97,3.594,950.33,0,4.93,80.25,2312.85,223.4257233,6.573,3,151315
1,2012-10-26,0,1,27390.81,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
1,2012-10-26,0,2,43134.88,69.16,3.506,2585.85,31.75,6,1057.16,1305.01,223.4442513,6.573,3,151315
2,2010-02-05,0,1,35034.06,40.19,2.572,0,0,0,0,0,210.7526053,8.324,3,202307
2,2010-02-05,0,2,74661.16,40.19,2.572,0,0,0,0,0,210.7526053,8.324,3,202307
2,2010-02-12,1,2,65487.46,38.49,2.548,0,0,0,0,0,210.8979935,8.324,3,202307
2,2010-02-12,1,1,60483.7,38.49,2.548,0,0,0,0,0,210.8979935,8.324,3,202307
2,2010-02-19,0,2,70853.58,39.69,2.514,0,0,0,0,0,210.9451605,8.324,3,202307
2,2010-02-19,0,1,58221.52,39.69,2.514,0,0,0,0,0,210.9451605,8.324,3,202307
2,2010-02-26,0,2,64963.9,46.1,2.561,0,0,0,0,0,210.9759573,8.324,3,202307
2,2010-02-26,0,1,25962.32,46.1,2.561,0,0,0,0,0,210.9759573,8.324,3,202307
2,2010-03-05,0,2,68428.64,47.17,2.625,0,0,0,0,0,211.0067542,8.324,3,202307
2,2010-03-05,0,1,27372.05,47.17,2.625,0,0,0,0,0,211.0067542,8.324,3,202307
2,2010-03-12,0,2,66622.03,57.56,2.667,0,0,0,0,0,211.037551,8.324,3,202307
2,2010-03-12,0,1,28660.87,57.56,2.667,0,0,0,0,0,211.037551,8.324,3,202307
2,2010-03-19,0,2,64307.01,54.52,2.72,0,0,0,0,0,210.8733316,8.324,3,202307
2,2010-03-19,0,1,28446.92,54.52,2.72,0,0,0,0,0,210.8733316,8.324,3,202307
2,2010-03-26,0,1,32213.99,51.26,2.732,0,0,0,0,0,210.6766095,8.324,3,202307
2,2010-03-26,0,2,59770.18,51.26,2.732,0,0,0,0,0,210.6766095,8.324,3,202307
2,2010-04-02,0,1,82766.07,63.27,2.719,0,0,0,0,0,210.4798874,8.2,3,202307
2,2010-04-02,0,2,68286.2,63.27,2.719,0,0,0,0,0,210.4798874,8.2,3,202307
2,2010-04-09,0,2,64295.22,65.41,2.77,0,0,0,0,0,210.2831653,8.2,3,202307
2,2010-04-09,0,1,66560,65.41,2.77,0,0,0,0,0,210.2831653,8.2,3,202307
2,2010-04-16,0,2,65172.2,68.07,2.808,0,0,0,0,0,210.1495463,8.2,3,202307
2,2010-04-16,0,1,21308.59,68.07,2.808,0,0,0,0,0,210.1495463,8.2,3,202307
2,2010-04-23,0,2,66471.86,65.11,2.795,0,0,0,0,0,210.1000648,8.2,3,202307
2,2010-04-23,0,1,22163.12,65.11,2.795,0,0,0,0,0,210.1000648,8.2,3,202307
2,2010-04-30,0,2,65054.02,66.98,2.78,0,0,0,0,0,210.0505833,8.2,3,202307
2,2010-04-30,0,1,24066.2,66.98,2.78,0,0,0,0,0,210.0505833,8.2,3,202307
2,2010-05-07,0,2,68976.37,71.28,2.835,0,0,0,0,0,210.0011018,8.2,3,202307
2,2010-05-07,0,1,26191.58,71.28,2.835,0,0,0,0,0,210.0011018,8.2,3,202307
2,2010-05-14,0,2,62666.91,73.31,2.854,0,0,0,0,0,209.9984585,8.2,3,202307
2,2010-05-14,0,1,25876.55,73.31,2.854,0,0,0,0,0,209.9984585,8.2,3,202307
2,2010-05-21,0,2,69699.5,74.83,2.826,0,0,0,0,0,210.2768443,8.2,3,202307
2,2010-05-21,0,1,22689.01,74.83,2.826,0,0,0,0,0,210.2768443,8.2,3,202307
2,2010-05-28,0,2,68750.86,81.13,2.759,0,0,0,0,0,210.5552301,8.2,3,202307
2,2010-05-28,0,1,22899.73,81.13,2.759,0,0,0,0,0,210.5552301,8.2,3,202307
2,2010-06-04,0,2,68994.35,81.81,2.705,0,0,0,0,0,210.833616,8.2,3,202307
2,2010-06-04,0,1,23869.17,81.81,2.705,0,0,0,0,0,210.833616,8.2,3,202307
2,2010-06-11,0,2,72603.29,83.4,2.668,0,0,0,0,0,211.1120018,8.2,3,202307
2,2010-06-11,0,1,24549.01,83.4,2.668,0,0,0,0,0,211.1120018,8.2,3,202307
2,2010-06-18,0,1,23918.56,85.81,2.637,0,0,0,0,0,211.1096543,8.2,3,202307
2,2010-06-18,0,2,69633.65,85.81,2.637,0,0,0,0,0,211.1096543,8.2,3,202307
2,2010-06-25,0,1,23757.36,86.26,2.653,0,0,0,0,0,210.9950134,8.2,3,202307
2,2010-06-25,0,2,68587.69,86.26,2.653,0,0,0,0,0,210.9950134,8.2,3,202307
2,2010-07-02,0,1,23803.34,82.74,2.669,0,0,0,0,0,210.8803726,8.099,3,202307
2,2010-07-02,0,2,72107.47,82.74,2.669,0,0,0,0,0,210.8803726,8.099,3,202307
2,2010-07-09,0,2,66045.13,82.59,2.642,0,0,0,0,0,210.7657317,8.099,3,202307
2,2010-07-09,0,1,23707.54,82.59,2.642,0,0,0,0,0,210.7657317,8.099,3,202307
2,2010-07-16,0,1,23727.77,85.32,2.623,0,0,0,0,0,210.7577954,8.099,3,202307
2,2010-07-16,0,2,69430.49,85.32,2.623,0,0,0,0,0,210.7577954,8.099,3,202307
2,2010-07-23,0,2,66465.49,87.66,2.608,0,0,0,0,0,210.8921319,8.099,3,202307
2,2010-07-23,0,1,21139.52,87.66,2.608,0,0,0,0,0,210.8921319,8.099,3,202307
2,2010-07-30,0,2,67829.52,83.49,2.64,0,0,0,0,0,211.0264684,8.099,3,202307
2,2010-07-30,0,1,22749.21,83.49,2.64,0,0,0,0,0,211.0264684,8.099,3,202307
2,2010-08-06,0,2,69920.91,89.53,2.627,0,0,0,0,0,211.1608049,8.099,3,202307
2,2010-08-06,0,1,22795.72,89.53,2.627,0,0,0,0,0,211.1608049,8.099,3,202307
2,2010-08-13,0,1,21933.3,89.05,2.692,0,0,0,0,0,211.2951413,8.099,3,202307
2,2010-08-13,0,2,69947,89.05,2.692,0,0,0,0,0,211.2951413,8.099,3,202307
2,2010-08-20,0,2,69472.79,88.7,2.664,0,0,0,0,0,211.2596586,8.099,3,202307
2,2010-08-20,0,1,22126.52,88.7,2.664,0,0,0,0,0,211.2596586,8.099,3,202307
2,2010-08-27,0,1,21264.66,87.12,2.619,0,0,0,0,0,211.2241759,8.099,3,202307
2,2010-08-27,0,2,69300.7,87.12,2.619,0,0,0,0,0,211.2241759,8.099,3,202307
2,2010-09-03,0,1,23901.32,81.83,2.577,0,0,0,0,0,211.1886931,8.099,3,202307
2,2010-09-03,0,2,70081.13,81.83,2.577,0,0,0,0,0,211.1886931,8.099,3,202307
2,2010-09-10,1,2,65663.65,79.09,2.565,0,0,0,0,0,211.1532104,8.099,3,202307
2,2010-09-10,1,1,25710.17,79.09,2.565,0,0,0,0,0,211.1532104,8.099,3,202307
2,2010-09-17,0,2,64649.52,82.05,2.582,0,0,0,0,0,211.1806415,8.099,3,202307
2,2010-09-17,0,1,26266.39,82.05,2.582,0,0,0,0,0,211.1806415,8.099,3,202307
2,2010-09-24,0,2,65789.27,81.79,2.624,0,0,0,0,0,211.2552578,8.099,3,202307
2,2010-09-24,0,1,26127.76,81.79,2.624,0,0,0,0,0,211.2552578,8.099,3,202307
2,2010-10-01,0,2,66423.44,69.24,2.603,0,0,0,0,0,211.3298742,8.163,3,202307
2,2010-10-01,0,1,27023.35,69.24,2.603,0,0,0,0,0,211.3298742,8.163,3,202307
2,2010-10-08,0,2,64252.04,63.19,2.633,0,0,0,0,0,211.4044906,8.163,3,202307
2,2010-10-08,0,1,31524.86,63.19,2.633,0,0,0,0,0,211.4044906,8.163,3,202307
2,2010-10-15,0,2,63597.23,65.8,2.72,0,0,0,0,0,211.4713286,8.163,3,202307
2,2010-10-15,0,1,34924.59,65.8,2.72,0,0,0,0,0,211.4713286,8.163,3,202307
2,2010-10-22,0,2,62810.47,68.5,2.725,0,0,0,0,0,211.5187208,8.163,3,202307
2,2010-10-22,0,1,40755.17,68.5,2.725,0,0,0,0,0,211.5187208,8.163,3,202307
2,2010-10-29,0,2,63125.76,66.24,2.716,0,0,0,0,0,211.5661131,8.163,3,202307
2,2010-10-29,0,1,56903.47,66.24,2.716,0,0,0,0,0,211.5661131,8.163,3,202307
2,2010-11-05,0,1,46198.84,57.85,2.689,0,0,0,0,0,211.6135053,8.163,3,202307
2,2010-11-05,0,2,64267.74,57.85,2.689,0,0,0,0,0,211.6135053,8.163,3,202307
2,2010-11-12,0,1,22794.09,59.69,2.728,0,0,0,0,0,211.6608975,8.163,3,202307
2,2010-11-12,0,2,62367.28,59.69,2.728,0,0,0,0,0,211.6608975,8.163,3,202307
2,2010-11-19,0,1,24363.72,50.81,2.771,0,0,0,0,0,211.5470304,8.163,3,202307
2,2010-11-19,0,2,65120.69,50.81,2.771,0,0,0,0,0,211.5470304,8.163,3,202307
2,2010-11-26,1,2,66864.2,62.98,2.735,0,0,0,0,0,211.4062867,8.163,3,202307
2,2010-11-26,1,1,24513.63,62.98,2.735,0,0,0,0,0,211.4062867,8.163,3,202307
2,2010-12-03,0,1,30662.62,49.33,2.708,0,0,0,0,0,211.265543,8.163,3,202307
2,2010-12-03,0,2,62758.12,49.33,2.708,0,0,0,0,0,211.265543,8.163,3,202307
2,2010-12-10,0,2,66513.13,45.5,2.843,0,0,0,0,0,211.1247993,8.163,3,202307
2,2010-12-10,0,1,44451.34,45.5,2.843,0,0,0,0,0,211.1247993,8.163,3,202307
2,2010-12-17,0,2,74559.82,47.55,2.869,0,0,0,0,0,211.0645458,8.163,3,202307
2,2010-12-17,0,1,64512.46,47.55,2.869,0,0,0,0,0,211.0645458,8.163,3,202307
2,2010-12-24,0,2,91738.44,49.97,2.886,0,0,0,0,0,211.0646599,8.163,3,202307
2,2010-12-24,0,1,82523.73,49.97,2.886,0,0,0,0,0,211.0646599,8.163,3,202307
2,2010-12-31,1,2,55375.52,47.3,2.943,0,0,0,0,0,211.064774,8.163,3,202307
2,2010-12-31,1,1,28482.71,47.3,2.943,0,0,0,0,0,211.064774,8.163,3,202307
2,2011-01-07,0,2,62974.44,44.69,2.976,0,0,0,0,0,211.0648881,8.028,3,202307
2,2011-01-07,0,1,19092.94,44.69,2.976,0,0,0,0,0,211.0648881,8.028,3,202307
2,2011-01-14,0,2,56606.3,33.02,2.983,0,0,0,0,0,211.1176713,8.028,3,202307
2,2011-01-14,0,1,22159.74,33.02,2.983,0,0,0,0,0,211.1176713,8.028,3,202307
2,2011-01-21,0,2,62126.32,41.4,3.016,0,0,0,0,0,211.4864691,8.028,3,202307
2,2011-01-21,0,1,23088.16,41.4,3.016,0,0,0,0,0,211.4864691,8.028,3,202307
2,2011-01-28,0,1,25461.57,42.83,3.01,0,0,0,0,0,211.8552668,8.028,3,202307
2,2011-01-28,0,2,59940.76,42.83,3.01,0,0,0,0,0,211.8552668,8.028,3,202307
2,2011-02-04,0,2,60069.23,38.25,2.989,0,0,0,0,0,212.2240646,8.028,3,202307
2,2011-02-04,0,1,29606.98,38.25,2.989,0,0,0,0,0,212.2240646,8.028,3,202307
