Store,Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Type,Size
2,2011-02-11,1,1,51382.63,33.19,3.022,0,0,0,0,0,212.5928624,8.028,3,202307
2,2011-02-11,1,2,70619.64,33.19,3.022,0,0,0,0,0,212.5928624,8.028,3,202307
2,2011-02-18,0,1,62706.27,57.83,3.045,0,0,0,0,0,212.9033115,8.028,3,202307
2,2011-02-18,0,2,69487.17,57.83,3.045,0,0,0,0,0,212.9033115,8.028,3,202307
2,2011-02-25,0,1,22631.87,60.8,3.065,0,0,0,0,0,213.190421,8.028,3,202307
2,2011-02-25,0,2,65829.84,60.8,3.065,0,0,0,0,0,213.190421,8.028,3,202307
2,2011-03-04,0,1,25562.33,57.77,3.288,0,0,0,0,0,213.4775305,8.028,3,202307
2,2011-03-04,0,2,70042.14,57.77,3.288,0,0,0,0,0,213.4775305,8.028,3,202307
2,2011-03-11,0,1,26025.39,52.7,3.459,0,0,0,0,0,213.7646401,8.028,3,202307
2,2011-03-11,0,2,67898.82,52.7,3.459,0,0,0,0,0,213.7646401,8.028,3,202307
2,2011-03-18,0,2,64567.4,62.32,3.488,0,0,0,0,0,214.0156238,8.028,3,202307
2,2011-03-18,0,1,25405.55,62.32,3.488,0,0,0,0,0,214.0156238,8.028,3,202307
2,2011-03-25,0,1,23880.58,69.42,3.473,0,0,0,0,0,214.2521573,8.028,3,202307
2,2011-03-25,0,2,60715.5,69.42,3.473,0,0,0,0,0,214.2521573,8.028,3,202307
2,2011-04-01,0,1,24591.68,55.43,3.524,0,0,0,0,0,214.4886908,7.931,3,202307
2,2011-04-01,0,2,65018.79,55.43,3.524,0,0,0,0,0,214.4886908,7.931,3,202307
2,2011-04-08,0,2,61878.07,67,3.622,0,0,0,0,0,214.7252242,7.931,3,202307
2,2011-04-08,0,1,28223.45,67,3.622,0,0,0,0,0,214.7252242,7.931,3,202307
2,2011-04-15,0,2,62959.75,69.48,3.743,0,0,0,0,0,214.9420631,7.931,3,202307
2,2011-04-15,0,1,34644.85,69.48,3.743,0,0,0,0,0,214.9420631,7.931,3,202307
2,2011-04-22,0,2,64738.13,69.39,3.807,0,0,0,0,0,215.1096657,7.931,3,202307
2,2011-04-22,0,1,72065.08,69.39,3.807,0,0,0,0,0,215.1096657,7.931,3,202307
2,2011-04-29,0,2,62751.61,69.21,3.81,0,0,0,0,0,215.2772683,7.931,3,202307
2,2011-04-29,0,1,57905.55,69.21,3.81,0,0,0,0,0,215.2772683,7.931,3,202307
2,2011-05-06,0,1,24658.53,61.48,3.906,0,0,0,0,0,215.4448709,7.931,3,202307
2,2011-05-06,0,2,63235.76,61.48,3.906,0,0,0,0,0,215.4448709,7.931,3,202307
2,2011-05-13,0,1,22484.33,74.61,3.899,0,0,0,0,0,215.6124735,7.931,3,202307
2,2011-05-13,0,2,62941.61,74.61,3.899,0,0,0,0,0,215.6124735,7.931,3,202307
2,2011-05-20,0,1,21590.53,67.14,3.907,0,0,0,0,0,215.3834778,7.931,3,202307
2,2011-05-20,0,2,61960.83,67.14,3.907,0,0,0,0,0,215.3834778,7.931,3,202307
2,2011-05-27,0,1,21334.34,76.42,3.786,0,0,0,0,0,215.1544822,7.931,3,202307
2,2011-05-27,0,2,64755.07,76.42,3.786,0,0,0,0,0,215.1544822,7.931,3,202307
2,2011-06-03,0,1,22174.12,83.07,3.699,0,0,0,0,0,214.9254865,7.931,3,202307
2,2011-06-03,0,2,65848.98,83.07,3.699,0,0,0,0,0,214.9254865,7.931,3,202307
2,2011-06-10,0,2,66831.49,83.4,3.648,0,0,0,0,0,214.6964908,7.931,3,202307
2,2011-06-10,0,1,21554.22,83.4,3.648,0,0,0,0,0,214.6964908,7.931,3,202307
2,2011-06-17,0,1,22431.56,86.53,3.637,0,0,0,0,0,214.6513538,7.931,3,202307
2,2011-06-17,0,2,66648.26,86.53,3.637,0,0,0,0,0,214.6513538,7.931,3,202307
2,2011-06-24,0,1,21426.72,85.17,3.594,0,0,0,0,0,214.7441108,7.931,3,202307
2,2011-06-24,0,2,61507.28,85.17,3.594,0,0,0,0,0,214.7441108,7.931,3,202307
2,2011-07-01,0,1,21706.59,85.69,3.524,0,0,0,0,0,214.8368678,7.852,3,202307
2,2011-07-01,0,2,64838.42,85.69,3.524,0,0,0,0,0,214.8368678,7.852,3,202307
2,2011-07-08,0,1,21037.47,87.7,3.48,0,0,0,0,0,214.9296249,7.852,3,202307
2,2011-07-08,0,2,64206.49,87.7,3.48,0,0,0,0,0,214.9296249,7.852,3,202307
2,2011-07-15,0,1,20810.61,89.83,3.575,0,0,0,0,0,215.0134426,7.852,3,202307
2,2011-07-15,0,2,63850.33,89.83,3.575,0,0,0,0,0,215.0134426,7.852,3,202307
2,2011-07-22,0,1,20456.83,89.34,3.651,0,0,0,0,0,215.0749122,7.852,3,202307
2,2011-07-22,0,2,64188.7,89.34,3.651,0,0,0,0,0,215.0749122,7.852,3,202307
2,2011-07-29,0,1,20783.05,90.07,3.682,0,0,0,0,0,215.1363819,7.852,3,202307
2,2011-07-29,0,2,62022.55,90.07,3.682,0,0,0,0,0,215.1363819,7.852,3,202307
2,2011-08-05,0,2,67755.05,93.34,3.684,0,0,0,0,0,215.1978515,7.852,3,202307
2,2011-08-05,0,1,20875.73,93.34,3.684,0,0,0,0,0,215.1978515,7.852,3,202307
2,2011-08-12,0,2,66849.04,91.58,3.638,0,0,0,0,0,215.2593211,7.852,3,202307
2,2011-08-12,0,1,20580.3,91.58,3.638,0,0,0,0,0,215.2593211,7.852,3,202307
2,2011-08-19,0,2,67360.35,89.86,3.554,0,0,0,0,0,215.3229307,7.852,3,202307
2,2011-08-19,0,1,21324.65,89.86,3.554,0,0,0,0,0,215.3229307,7.852,3,202307
2,2011-08-26,0,1,21642.33,90.45,3.523,0,0,0,0,0,215.386897,7.852,3,202307
2,2011-08-26,0,2,69418.62,90.45,3.523,0,0,0,0,0,215.386897,7.852,3,202307
2,2011-09-02,0,1,23645.73,89.64,3.533,0,0,0,0,0,215.4508632,7.852,3,202307
2,2011-09-02,0,2,66006.89,89.64,3.533,0,0,0,0,0,215.4508632,7.852,3,202307
2,2011-09-09,1,1,22549.64,77.97,3.546,0,0,0,0,0,215.5148295,7.852,3,202307
2,2011-09-09,1,2,60703.72,77.97,3.546,0,0,0,0,0,215.5148295,7.852,3,202307
2,2011-09-16,0,1,23973.86,78.85,3.526,0,0,0,0,0,215.6944378,7.852,3,202307
2,2011-09-16,0,2,59135.08,78.85,3.526,0,0,0,0,0,215.6944378,7.852,3,202307
2,2011-09-23,0,2,61107.02,75.58,3.467,0,0,0,0,0,216.0282356,7.852,3,202307
2,2011-09-23,0,1,24204.22,75.58,3.467,0,0,0,0,0,216.0282356,7.852,3,202307
2,2011-09-30,0,2,61698.6,78.14,3.355,0,0,0,0,0,216.3620333,7.852,3,202307
2,2011-09-30,0,1,24949.42,78.14,3.355,0,0,0,0,0,216.3620333,7.852,3,202307
2,2011-10-07,0,2,64978.04,69.92,3.285,0,0,0,0,0,216.6958311,7.441,3,202307
2,2011-10-07,0,1,28071.56,69.92,3.285,0,0,0,0,0,216.6958311,7.441,3,202307
2,2011-10-14,0,1,29264.62,71.67,3.274,0,0,0,0,0,217.0048261,7.441,3,202307
2,2011-10-14,0,2,62476.91,71.67,3.274,0,0,0,0,0,217.0048261,7.441,3,202307
2,2011-10-21,0,2,60669.07,64.53,3.353,0,0,0,0,0,217.1650042,7.441,3,202307
2,2011-10-21,0,1,33205.32,64.53,3.353,0,0,0,0,0,217.1650042,7.441,3,202307
2,2011-10-28,0,2,59276.11,65.87,3.372,0,0,0,0,0,217.3251824,7.441,3,202307
2,2011-10-28,0,1,43490.95,65.87,3.372,0,0,0,0,0,217.3251824,7.441,3,202307
2,2011-11-04,0,1,55729.13,55.53,3.332,0,0,0,0,0,217.4853605,7.441,3,202307
2,2011-11-04,0,2,65483.49,55.53,3.332,0,0,0,0,0,217.4853605,7.441,3,202307
2,2011-11-11,0,2,61463.38,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,3,202307
2,2011-11-11,0,1,23151.55,59.33,3.297,10797.64,20445,443.32,4754.07,4787.16,217.6455387,7.441,3,202307
2,2011-11-18,0,1,23923.11,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,3,202307
2,2011-11-18,0,2,61442.83,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,3,202307
2,2011-11-25,1,2,64808.41,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,3,202307
2,2011-11-25,1,1,25542.74,56.36,3.236,919.71,62,77451.26,23,1589.43,218.1130269,7.441,3,202307
2,2011-12-02,0,2,60333.21,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,3,202307
2,2011-12-02,0,1,29959.08,48.74,3.172,8010.99,83.47,1897.27,4444,28238.93,218.3590319,7.441,3,202307
2,2011-12-09,0,2,66160.47,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,3,202307
2,2011-12-09,0,1,43639.97,41.76,3.158,11472.59,40,306.43,4160.55,8899.08,218.605037,7.441,3,202307
2,2011-12-16,0,1,63109.72,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,3,202307
2,2011-12-16,0,2,73364.19,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,3,202307
2,2011-12-23,0,1,75779.45,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,3,202307
2,2011-12-23,0,2,93511.03,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,3,202307
2,2011-12-30,1,1,31246.27,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,3,202307
2,2011-12-30,1,2,57846.27,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,3,202307
2,2012-01-06,0,1,20481.45,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,3,202307
2,2012-01-06,0,2,64877.05,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,3,202307
2,2012-01-13,0,1,21569.9,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,3,202307
2,2012-01-13,0,2,62505.79,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,3,202307
2,2012-01-20,0,1,23397.02,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,3,202307
2,2012-01-20,0,2,61438.15,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,3,202307
2,2012-01-27,0,2,58151.34,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,3,202307
2,2012-01-27,0,1,22833.08,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,3,202307
2,2012-02-03,0,1,28813.06,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,3,202307
2,2012-02-03,0,2,71322.01,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,3,202307
2,2012-02-10,1,1,41247.02,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,3,202307
2,2012-02-10,1,2,69165.6,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,3,202307
2,2012-02-17,0,1,77394.09,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,3,202307
2,2012-02-17,0,2,70027.01,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,3,202307
2,2012-02-24,0,1,25613.67,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,3,202307
2,2012-02-24,0,2,66451.66,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,3,202307
2,2012-03-02,0,1,25556.15,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,3,202307
2,2012-03-02,0,2,70768.55,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,3,202307
2,2012-03-09,0,1,26173.93,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,3,202307
2,2012-03-09,0,2,66870.9,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,3,202307
2,2012-03-16,0,1,27320.08,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,3,202307
2,2012-03-16,0,2,68851.41,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,3,202307
2,2012-03-23,0,1,29868.82,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,3,202307
2,2012-03-23,0,2,63447.81,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,3,202307
2,2012-03-30,0,2,63778.8,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,3,202307
2,2012-03-30,0,1,37052.68,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,3,202307
2,2012-04-06,0,2,70382.23,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,3,202307
2,2012-04-06,0,1,75970.97,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,3,202307
2,2012-04-13,0,2,61390.48,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,3,202307
2,2012-04-13,0,1,56093.13,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,3,202307
2,2012-04-20,0,2,67363.12,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,3,202307
2,2012-04-20,0,1,22568.57,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,3,202307
2,2012-04-27,0,2,61562.95,67.2,3.814,3076.68,0,38.32,108.71,2708.9,221.255812,6.891,3,202307
2,2012-04-27,0,1,22414.38,67.2,3.814,3076.68,0,38.32,108.71,2708.9,221.255812,6.891,3,202307
2,2012-05-04,0,2,67046.93,76.73,3.749,23731.47,0,78.09,7931.42,4443.52,221.3095166,6.891,3,202307
2,2012-05-04,0,1,22711.04,76.73,3.749,23731.47,0,78.09,7931.42,4443.52,221.3095166,6.891,3,202307
2,2012-05-11,0,2,61750.11,73.87,3.688,16519.5,0,117.38,5131.02,3634.25,221.3632212,6.891,3,202307
2,2012-05-11,0,1,25661.21,73.87,3.688,16519.5,0,117.38,5131.02,3634.25,221.3632212,6.891,3,202307
2,2012-05-18,0,2,63948.19,71.27,3.63,9262.12,0,42.67,3694.8,4612.01,221.380331,6.891,3,202307
2,2012-05-18,0,1,25982.7,71.27,3.63,9262.12,0,42.67,3694.8,4612.01,221.380331,6.891,3,202307
2,2012-05-25,0,1,23561.25,78.19,3.561,10701.32,0,1030.53,3595.04,14920.27,221.3828029,6.891,3,202307
2,2012-05-25,0,2,66419.23,78.19,3.561,10701.32,0,1030.53,3595.04,14920.27,221.3828029,6.891,3,202307
2,2012-06-01,0,2,64912.65,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,3,202307
2,2012-06-01,0,1,23076.47,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,3,202307
2,2012-06-08,0,2,70841.55,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,3,202307
2,2012-06-08,0,1,24826.25,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,3,202307
2,2012-06-15,0,1,24016.43,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,3,202307
2,2012-06-15,0,2,66904.1,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,3,202307
2,2012-06-22,0,2,68915.17,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,3,202307
2,2012-06-22,0,1,24155.67,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,3,202307
2,2012-06-29,0,2,66611.66,86.32,3.286,8495.34,275.8,0,1935.16,5686.13,221.4813343,6.891,3,202307
2,2012-06-29,0,1,23580.74,86.32,3.286,8495.34,275.8,0,1935.16,5686.13,221.4813343,6.891,3,202307
2,2012-07-06,0,1,24052.7,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,3,202307
2,2012-07-06,0,2,70409.25,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,3,202307
2,2012-07-13,0,2,65225.27,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,3,202307
2,2012-07-13,0,1,23148.57,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,3,202307
2,2012-07-20,0,2,65537.3,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,3,202307
2,2012-07-20,0,1,23813.13,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,3,202307
2,2012-07-27,0,2,66605.41,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,3,202307
2,2012-07-27,0,1,23025.51,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,3,202307
2,2012-08-03,0,2,69431.69,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,3,202307
2,2012-08-03,0,1,22851.99,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,3,202307
2,2012-08-10,0,2,67146.39,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,3,202307
2,2012-08-10,0,1,23261.95,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,3,202307
2,2012-08-17,0,2,68857.79,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,3,202307
2,2012-08-17,0,1,24793.54,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,3,202307
2,2012-08-24,0,2,68175.69,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,3,202307
2,2012-08-24,0,1,22839.77,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,3,202307
2,2012-08-31,0,1,25343.45,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,3,202307
2,2012-08-31,0,2,72899.98,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,3,202307
2,2012-09-07,1,1,25270.06,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,3,202307
2,2012-09-07,1,2,66273.96,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,3,202307
2,2012-09-14,0,1,26435.2,75.88,3.717,8325.93,0,37.32,1808.69,9314.55,222.2174395,6.565,3,202307
2,2012-09-14,0,2,63984.36,75.88,3.717,8325.93,0,37.32,1808.69,9314.55,222.2174395,6.565,3,202307
2,2012-09-21,0,1,26303.04,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,3,202307
2,2012-09-21,0,2,66350.75,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,3,202307
2,2012-09-28,0,2,61500.04,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,3,202307
2,2012-09-28,0,1,27159.07,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,3,202307
2,2012-10-05,0,2,67497.08,70.27,3.617,6037.76,0,10.04,3027.37,3853.4,222.8159296,6.17,3,202307
2,2012-10-05,0,1,30789.27,70.27,3.617,6037.76,0,10.04,3027.37,3853.4,222.8159296,6.17,3,202307
2,2012-10-12,0,1,34070,60.97,3.601,2145.5,0,33.31,586.83,10421.01,223.0154263,6.17,3,202307
2,2012-10-12,0,2,59664.89,60.97,3.601,2145.5,0,33.31,586.83,10421.01,223.0154263,6.17,3,202307
2,2012-10-19,0,1,35897.95,68.08,3.594,4461.89,0,1.14,1579.67,2642.29,223.0598077,6.17,3,202307
2,2012-10-19,0,2,64137.69,68.08,3.594,4461.89,0,1.14,1579.67,2642.29,223.0598077,6.17,3,202307
2,2012-10-26,0,2,62475.44,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,3,202307
2,2012-10-26,0,1,41615.24,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,3,202307
